,GEO.id,GEO.id2,GEO.display-label,Median_rent,geometry,Median_income
1016,1500000US360050414003,360050414003,"Block Group 3, Census Tract 414, Bronx County, New York",1314,"POLYGON ((-73.851383 40.903891, -73.852924 40.9046, -73.851506 40.906645, -73.84868299999999 40.906743, -73.84896499999999 40.906429, -73.84939 40.905735, -73.84992699999999 40.905878, -73.851383 40.903891))",21500
1017,1500000US360050414004,360050414004,"Block Group 4, Census Tract 414, Bronx County, New York",1183,"POLYGON ((-73.85610799999999 40.90606, -73.85410399999999 40.906679, -73.85488099999999 40.908217, -73.852678 40.909899, -73.851123 40.910009, -73.85279 40.907073, -73.85260099999999 40.906977, -73.852204 40.906878, -73.851506 40.906645, -73.852924 40.9046, -73.85405299999999 40.903194, -73.855648 40.901198, -73.85699699999999 40.899504, -73.858626 40.900136, -73.859258 40.900338, -73.859633 40.900458, -73.860006 40.900565, -73.858221 40.902335, -73.856324 40.906166, -73.85610799999999 40.90606))",23088
1018,1500000US360050415001,360050415001,"Block Group 1, Census Tract 415, Bronx County, New York",1151,"POLYGON ((-73.88496499999999 40.869538, -73.883258 40.870593, -73.88221999999999 40.871227, -73.881976 40.870387, -73.882819 40.869871, -73.884709 40.868705, -73.88496499999999 40.869538))",19595
1019,1500000US360050415002,360050415002,"Block Group 2, Census Tract 415, Bronx County, New York",1248,"POLYGON ((-73.883781 40.871382, -73.88551699999999 40.870185, -73.886229 40.870778, -73.884497 40.871984, -73.883781 40.871382))",23101
1020,1500000US360050415003,360050415003,"Block Group 3, Census Tract 415, Bronx County, New York",1219,"POLYGON ((-73.88496499999999 40.869538, -73.88551699999999 40.870185, -73.883781 40.871382, -73.883258 40.870593, -73.88496499999999 40.869538))",15836
1021,1500000US360050415004,360050415004,"Block Group 4, Census Tract 415, Bronx County, New York",1309,"POLYGON ((-73.88221999999999 40.871227, -73.883258 40.870593, -73.883781 40.871382, -73.884497 40.871984, -73.88295699999999 40.873052, -73.88247 40.872128, -73.88221999999999 40.871227))",47300
1022,1500000US360050415005,360050415005,"Block Group 5, Census Tract 415, Bronx County, New York",1179,"POLYGON ((-73.882819 40.869871, -73.882379 40.869152, -73.88423899999999 40.868006, -73.884709 40.868705, -73.882819 40.869871))",15054
1023,1500000US360050415006,360050415006,"Block Group 6, Census Tract 415, Bronx County, New York",1255,"POLYGON ((-73.881469 40.868573, -73.88184099999999 40.86837, -73.883625 40.867258, -73.88423899999999 40.868006, -73.882379 40.869152, -73.882819 40.869871, -73.881976 40.870387, -73.881469 40.868573))",18592
1024,1500000US360050418001,360050418001,"Block Group 1, Census Tract 418, Bronx County, New York",1366,"POLYGON ((-73.86135999999999 40.894663, -73.861825 40.894812, -73.862875 40.895154, -73.861113 40.897589, -73.859258 40.900338, -73.858626 40.900136, -73.85699699999999 40.899504, -73.855386 40.898876, -73.854299 40.89845, -73.855249 40.897252, -73.857044 40.897937, -73.858651 40.898564, -73.85987299999999 40.896751, -73.860711 40.895371, -73.86135999999999 40.894663))",25053
1025,1500000US360050418002,360050418002,"Block Group 2, Census Tract 418, Bronx County, New York",1256,"POLYGON ((-73.858203 40.896232, -73.85987299999999 40.896751, -73.858651 40.898564, -73.857044 40.897937, -73.855249 40.897252, -73.85616 40.895597, -73.858203 40.896232))",18682
1026,1500000US360050418003,360050418003,"Block Group 3, Census Tract 418, Bronx County, New York",1341,"POLYGON ((-73.85987299999999 40.896751, -73.858203 40.896232, -73.85616 40.895597, -73.856561 40.894873, -73.85944499999999 40.895794, -73.85983399999999 40.895085, -73.860711 40.895371, -73.85987299999999 40.896751))",13154
1027,1500000US360050418004,360050418004,"Block Group 4, Census Tract 418, Bronx County, New York",1131,"POLYGON ((-73.85983399999999 40.895085, -73.85944499999999 40.895794, -73.856561 40.894873, -73.856956 40.894168, -73.85983399999999 40.895085))",11665
1028,1500000US360050419001,360050419001,"Block Group 1, Census Tract 419, Bronx County, New York",1124,"POLYGON ((-73.87899 40.87958, -73.878035 40.879407, -73.877686 40.878994, -73.879346 40.877763, -73.87957899999999 40.877827, -73.88144199999999 40.878187, -73.88206199999999 40.879138, -73.882685 40.880286, -73.881756 40.880122, -73.87899 40.87958))",32900
1029,1500000US360050419002,360050419002,"Block Group 2, Census Tract 419, Bronx County, New York",1295,"POLYGON ((-73.880426 40.8749, -73.88148099999999 40.874812, -73.881507 40.876167, -73.88064899999999 40.876483, -73.880426 40.8749))",24402
1030,1500000US360050419003,360050419003,"Block Group 3, Census Tract 419, Bronx County, New York",1301,"POLYGON ((-73.87922999999999 40.873672, -73.87998999999999 40.87327, -73.88069299999999 40.872891, -73.88135199999999 40.873922, -73.88148099999999 40.874812, -73.880426 40.8749, -73.87945499999999 40.874976, -73.87922999999999 40.873672))",15466
1031,1500000US360050419004,360050419004,"Block Group 4, Census Tract 419, Bronx County, New York",1232,"POLYGON ((-73.88295699999999 40.873052, -73.88340000000001 40.873947, -73.88343999999999 40.874794, -73.88342399999999 40.875742, -73.88383 40.876783, -73.884855 40.878545, -73.885323 40.879178, -73.88383 40.880466, -73.883464 40.880783, -73.882685 40.880286, -73.88206199999999 40.879138, -73.882891 40.878827, -73.881839 40.876995, -73.881507 40.876167, -73.88148099999999 40.874812, -73.88135199999999 40.873922, -73.88069299999999 40.872891, -73.881754 40.872349, -73.88247 40.872128, -73.88295699999999 40.873052))",15175
1032,1500000US360050419005,360050419005,"Block Group 5, Census Tract 419, Bronx County, New York",1015,"POLYGON ((-73.87945499999999 40.874976, -73.880426 40.8749, -73.88064899999999 40.876483, -73.87973 40.876865, -73.87956 40.87573, -73.87945499999999 40.874976))",16507
1033,1500000US360050419006,360050419006,"Block Group 6, Census Tract 419, Bronx County, New York",1024,"POLYGON ((-73.881839 40.876995, -73.882891 40.878827, -73.88206199999999 40.879138, -73.88144199999999 40.878187, -73.881839 40.876995))",27143
1034,1500000US360050419007,360050419007,"Block Group 7, Census Tract 419, Bronx County, New York",1177,"POLYGON ((-73.87957899999999 40.877827, -73.87973 40.876865, -73.88064899999999 40.876483, -73.881507 40.876167, -73.881839 40.876995, -73.88144199999999 40.878187, -73.87957899999999 40.877827))",21676
1035,1500000US360050420001,360050420001,"Block Group 1, Census Tract 420, Bronx County, New York",1061,"POLYGON ((-73.85736799999999 40.893394, -73.86026099999999 40.894315, -73.861003 40.892967, -73.861397 40.892253, -73.86178799999999 40.89155, -73.862652 40.891822, -73.86135999999999 40.894663, -73.860711 40.895371, -73.85983399999999 40.895085, -73.856956 40.894168, -73.85736799999999 40.893394))",15476
1036,1500000US360050420002,360050420002,"Block Group 2, Census Tract 420, Bronx County, New York",1041,"POLYGON ((-73.86026099999999 40.894315, -73.85736799999999 40.893394, -73.857732 40.892754, -73.858127 40.892044, -73.861003 40.892967, -73.86026099999999 40.894315))",16023
1037,1500000US360050420003,360050420003,"Block Group 3, Census Tract 420, Bronx County, New York",1224,"POLYGON ((-73.861397 40.892253, -73.861003 40.892967, -73.858127 40.892044, -73.858518 40.891337, -73.858908 40.890632, -73.85991 40.890948, -73.86178799999999 40.89155, -73.861397 40.892253))",17953
1038,1500000US360050421001,360050421001,"Block Group 1, Census Tract 421, Bronx County, New York",776,"POLYGON ((-73.878035 40.879407, -73.87899 40.87958, -73.881756 40.880122, -73.881372 40.881363, -73.880456 40.88222, -73.879353 40.881507, -73.87848699999999 40.881076, -73.87761399999999 40.88066, -73.87678099999999 40.880259, -73.877146 40.879164, -73.877443 40.879097, -73.877686 40.878994, -73.878035 40.879407))",41138
1039,1500000US360050421002,360050421002,"Block Group 2, Census Tract 421, Bronx County, New York",971,"POLYGON ((-73.881244 40.88271, -73.883464 40.880783, -73.88383 40.880466, -73.884286 40.881255, -73.882087 40.883133, -73.881244 40.88271))",19474
1040,1500000US360050421003,360050421003,"Block Group 3, Census Tract 421, Bronx County, New York",1261,"POLYGON ((-73.882685 40.880286, -73.883464 40.880783, -73.881244 40.88271, -73.880456 40.88222, -73.881372 40.881363, -73.881756 40.880122, -73.882685 40.880286))",12765
1041,1500000US360050421004,360050421004,"Block Group 4, Census Tract 421, Bronx County, New York",1186,"POLYGON ((-73.884692 40.881968, -73.88319 40.883285, -73.882087 40.883133, -73.884286 40.881255, -73.884692 40.881968))",11079
1042,1500000US360050421005,360050421005,"Block Group 5, Census Tract 421, Bronx County, New York",1128,"POLYGON ((-73.88319 40.883285, -73.884692 40.881968, -73.884286 40.881255, -73.88383 40.880466, -73.885323 40.879178, -73.885656 40.87889, -73.885936 40.880481, -73.887011 40.882472, -73.88710499999999 40.882923, -73.88703 40.883889, -73.88707099999999 40.8844, -73.885165 40.883632, -73.88319 40.883285))",18370
1043,1500000US360050422001,360050422001,"Block Group 1, Census Tract 422, Bronx County, New York",1337,"POLYGON ((-73.85602999999999 40.889713, -73.85504999999999 40.891523, -73.854854 40.891838, -73.855149 40.89193, -73.857732 40.892754, -73.85736799999999 40.893394, -73.85566399999999 40.892853, -73.85449199999999 40.892479, -73.853403 40.892132, -73.851829 40.89163, -73.851981 40.890922, -73.85315299999999 40.8888, -73.85602999999999 40.889713))",17613
1044,1500000US360050422002,360050422002,"Block Group 2, Census Tract 422, Bronx County, New York",1233,"POLYGON ((-73.85504999999999 40.891523, -73.85602999999999 40.889713, -73.858908 40.890632, -73.858518 40.891337, -73.858127 40.892044, -73.857732 40.892754, -73.855149 40.89193, -73.854854 40.891838, -73.85504999999999 40.891523))",22501
1045,1500000US360050423001,360050423001,"Block Group 1, Census Tract 423, Bronx County, New York",1154,"POLYGON ((-73.875956 40.879865, -73.875365 40.879579, -73.874387 40.879055, -73.875641 40.878742, -73.87575199999999 40.87884, -73.87589199999999 40.878939, -73.876012 40.879007, -73.876772 40.879172, -73.877146 40.879164, -73.87678099999999 40.880259, -73.875956 40.879865))",16736
1046,1500000US360050423002,360050423002,"Block Group 2, Census Tract 423, Bronx County, New York",1349,"POLYGON ((-73.877146 40.879164, -73.876772 40.879172, -73.876012 40.879007, -73.87589199999999 40.878939, -73.87575199999999 40.87884, -73.875641 40.878742, -73.874387 40.879055, -73.87526799999999 40.87714, -73.876491 40.875499, -73.87956 40.87573, -73.87973 40.876865, -73.87957899999999 40.877827, -73.879346 40.877763, -73.877686 40.878994, -73.877443 40.879097, -73.877146 40.879164))",22323
1047,1500000US360050423003,360050423003,"Block Group 3, Census Tract 423, Bronx County, New York",1165,"POLYGON ((-73.87945499999999 40.874976, -73.87956 40.87573, -73.876491 40.875499, -73.87751399999999 40.874139, -73.87922999999999 40.873672, -73.87945499999999 40.874976))",13364
1048,1500000US360050424001,360050424001,"Block Group 1, Census Tract 424, Bronx County, New York",1438,"POLYGON ((-73.849097 40.890001, -73.848742 40.890648, -73.845906 40.889741, -73.846262 40.889098, -73.847049 40.887672, -73.847444 40.886978, -73.85027099999999 40.887881, -73.849097 40.890001))",22989
1049,1500000US360050424002,360050424002,"Block Group 2, Census Tract 424, Bronx County, New York",1259,"POLYGON ((-73.849097 40.890001, -73.85027099999999 40.887881, -73.85315299999999 40.8888, -73.851981 40.890922, -73.851829 40.89163, -73.850691 40.891303, -73.848742 40.890648, -73.849097 40.890001))",18585
1050,1500000US360050425001,360050425001,"Block Group 1, Census Tract 425, Bronx County, New York",1335,"POLYGON ((-73.87971899999999 40.869546, -73.88000699999999 40.87047, -73.87749599999999 40.871835, -73.87682699999999 40.871119, -73.87971899999999 40.869546))",8334
1051,1500000US360050425002,360050425002,"Block Group 2, Census Tract 425, Bronx County, New York",1078,"POLYGON ((-73.88000699999999 40.87047, -73.880234 40.871289, -73.878064 40.872451, -73.87749599999999 40.871835, -73.88000699999999 40.87047))",17019
1052,1500000US360050425003,360050425003,"Block Group 3, Census Tract 425, Bronx County, New York",1102,"POLYGON ((-73.87971899999999 40.869546, -73.87682699999999 40.871119, -73.876336 40.870588, -73.87629199999999 40.870526, -73.87772699999999 40.869555, -73.87985999999999 40.868274, -73.883079 40.866593, -73.883625 40.867258, -73.88184099999999 40.86837, -73.881469 40.868573, -73.881976 40.870387, -73.88221999999999 40.871227, -73.88247 40.872128, -73.881754 40.872349, -73.88069299999999 40.872891, -73.88047 40.872116, -73.880234 40.871289, -73.88000699999999 40.87047, -73.87971899999999 40.869546))",14898
1053,1500000US360050425004,360050425004,"Block Group 4, Census Tract 425, Bronx County, New York",1364,"POLYGON ((-73.87749599999999 40.871835, -73.878064 40.872451, -73.876684 40.873792, -73.875885 40.873411, -73.87749599999999 40.871835))",18487
1054,1500000US360050425005,360050425005,"Block Group 5, Census Tract 425, Bronx County, New York",,"POLYGON ((-73.875885 40.873411, -73.874938 40.872959, -73.87436699999999 40.872701, -73.87629199999999 40.870526, -73.876336 40.870588, -73.87682699999999 40.871119, -73.87749599999999 40.871835, -73.875885 40.873411))",28177
1055,1500000US360050425006,360050425006,"Block Group 6, Census Tract 425, Bronx County, New York",1335,"POLYGON ((-73.87751399999999 40.874139, -73.87863299999999 40.873059, -73.88047 40.872116, -73.88069299999999 40.872891, -73.87998999999999 40.87327, -73.87922999999999 40.873672, -73.87751399999999 40.874139))",9748
1056,1500000US360050425007,360050425007,"Block Group 7, Census Tract 425, Bronx County, New York",1219,"POLYGON ((-73.88047 40.872116, -73.87863299999999 40.873059, -73.87751399999999 40.874139, -73.876684 40.873792, -73.878064 40.872451, -73.880234 40.871289, -73.88047 40.872116))",29078
1057,1500000US360050426001,360050426001,"Block Group 1, Census Tract 426, Bronx County, New York",1462,"POLYGON ((-73.844379 40.889773, -73.845426 40.892516, -73.84454199999999 40.892708, -73.843655 40.892906, -73.842788 40.893094, -73.841741 40.890354, -73.841053 40.888553, -73.841955 40.888454, -73.84194099999999 40.888418, -73.84285899999999 40.888307, -73.84376499999999 40.888168, -73.844379 40.889773))",24788
1058,1500000US360050426002,360050426002,"Block Group 2, Census Tract 426, Bronx County, New York",1344,"POLYGON ((-73.847049 40.887672, -73.846262 40.889098, -73.845906 40.889741, -73.848742 40.890648, -73.850691 40.891303, -73.849839 40.891543, -73.84718099999999 40.892128, -73.846295 40.892324, -73.845426 40.892516, -73.844379 40.889773, -73.84376499999999 40.888168, -73.847049 40.887672))",17309
1059,1500000US360050426003,360050426003,"Block Group 3, Census Tract 426, Bronx County, New York",1130,"POLYGON ((-73.835549 40.889133, -73.837322 40.888742, -73.838227 40.888644, -73.8391 40.890935, -73.83823099999999 40.891126, -73.83645899999999 40.891516, -73.835549 40.889133))",39537
1060,1500000US360050426004,360050426004,"Block Group 4, Census Tract 426, Bronx County, New York",1677,"POLYGON ((-73.83645899999999 40.891516, -73.83823099999999 40.891126, -73.8391 40.890935, -73.840147 40.893677, -73.838407 40.894061, -73.83733699999999 40.893814, -73.83645899999999 40.891516))",23463
1061,1500000US360050426005,360050426005,"Block Group 5, Census Tract 426, Bronx County, New York",1575,"POLYGON ((-73.838227 40.888644, -73.83977299999999 40.888738, -73.840176 40.888687, -73.841053 40.888553, -73.841741 40.890354, -73.840869 40.890546, -73.8391 40.890935, -73.838227 40.888644))",25527
1062,1500000US360050426006,360050426006,"Block Group 6, Census Tract 426, Bronx County, New York",,"POLYGON ((-73.8391 40.890935, -73.840869 40.890546, -73.841741 40.890354, -73.842788 40.893094, -73.841921 40.893285, -73.84103399999999 40.893482, -73.840147 40.893677, -73.8391 40.890935))",19553
